StrategyName,EntryTime,LastModTime,State,LastUpdateType,Symbol,Side,Type,TIF,Price,Quantity,DisplayQuantity,FilledQty,Remains,AvgFillPrice,ExecutionCost,Account,Trader,Broker,MarketCenter,OrderId,Tag,Reason,Closure
StopLossHunter_Initial_4,2021-Nov-05 18:47:16.036542,2021-Nov-05 18:47:16.036542,FILLED,FILL,MSFT,SELL,MARKET,DAY,0.000000,-1,0,-1,0,335.830000,0.008723,SIM-1001-101,dlariviere,FILL_SIMULATOR,IEX,367700740145437,,,
StopLossHunter_Initial_4,2021-Nov-05 18:47:19.802364,2021-Nov-05 18:47:19.802364,FILLED,FILL,MSFT,BUY,MARKET,DAY,0.000000,1,0,1,0,335.860000,0.001200,SIM-1001-101,dlariviere,FILL_SIMULATOR,IEX,367700740145438,,,
StopLossHunter_Initial_4,2021-Nov-05 18:47:23.220578,2021-Nov-05 18:47:23.220578,FILLED,FILL,MSFT,SELL,MARKET,DAY,0.000000,-1,0,-1,0,335.860000,0.008723,SIM-1001-101,dlariviere,FILL_SIMULATOR,IEX,367700740145439,,,
StopLossHunter_Initial_4,2021-Nov-05 19:00:00.926778,2021-Nov-05 19:00:00.926778,FILLED,FILL,MSFT,BUY,MARKET,DAY,0.000000,1,0,1,0,337.000000,0.001200,SIM-1001-101,dlariviere,FILL_SIMULATOR,IEX,367700740145440,,,
StopLossHunter_Initial_4,2021-Nov-05 19:00:00.934533,2021-Nov-05 19:00:00.934533,FILLED,FILL,MSFT,SELL,MARKET,DAY,0.000000,-1,0,-1,0,335.900000,0.008724,SIM-1001-101,dlariviere,FILL_SIMULATOR,IEX,367700740145441,,,
StopLossHunter_Initial_4,2021-Nov-05 19:00:00.936483,2021-Nov-05 19:00:00.936483,FILLED,FILL,MSFT,BUY,MARKET,DAY,0.000000,1,0,1,0,335.920000,0.001200,SIM-1001-101,dlariviere,FILL_SIMULATOR,IEX,367700740145442,,,
StopLossHunter_Initial_4,2021-Nov-05 19:00:01.574141,2021-Nov-05 19:00:01.574141,FILLED,FILL,MSFT,SELL,MARKET,DAY,0.000000,-1,0,-1,0,335.890000,0.008724,SIM-1001-101,dlariviere,FILL_SIMULATOR,IEX,367700740145443,,,
StopLossHunter_Initial_4,2021-Nov-05 19:00:01.745189,2021-Nov-05 19:00:01.745189,FILLED,FILL,MSFT,BUY,MARKET,DAY,0.000000,1,0,1,0,335.910000,0.001200,SIM-1001-101,dlariviere,FILL_SIMULATOR,IEX,367700740145444,,,
StopLossHunter_Initial_4,2021-Nov-05 19:00:06.662675,2021-Nov-05 19:00:06.662675,FILLED,FILL,MSFT,SELL,MARKET,DAY,0.000000,-1,0,-1,0,335.750000,0.008721,SIM-1001-101,dlariviere,FILL_SIMULATOR,IEX,367700740145445,,,
StopLossHunter_Initial_4,2021-Nov-05 19:11:00.494414,2021-Nov-05 19:11:00.494414,FILLED,FILL,MSFT,BUY,MARKET,DAY,0.000000,1,0,1,0,335.900000,0.001200,SIM-1001-101,dlariviere,FILL_SIMULATOR,IEX,367700740145446,,,
StopLossHunter_Initial_4,2021-Nov-05 19:11:07.339960,2021-Nov-05 19:11:07.339960,FILLED,FILL,MSFT,SELL,MARKET,DAY,0.000000,-1,0,-1,0,335.800000,0.008722,SIM-1001-101,dlariviere,FILL_SIMULATOR,IEX,367700740145447,,,
StopLossHunter_Initial_4,2021-Nov-05 19:13:49.576453,2021-Nov-05 19:13:49.576453,FILLED,FILL,MSFT,BUY,MARKET,DAY,0.000000,1,0,1,0,335.910000,0.001200,SIM-1001-101,dlariviere,FILL_SIMULATOR,IEX,367700740145448,,,
StopLossHunter_Initial_4,2021-Nov-05 19:13:53.429497,2021-Nov-05 19:13:53.429497,FILLED,FILL,MSFT,SELL,MARKET,DAY,0.000000,-1,0,-1,0,335.880000,0.008724,SIM-1001-101,dlariviere,FILL_SIMULATOR,IEX,367700740145449,,,
StopLossHunter_Initial_4,2021-Nov-05 19:14:30.733219,2021-Nov-05 19:14:30.733219,FILLED,FILL,MSFT,BUY,MARKET,DAY,0.000000,1,0,1,0,337.000000,0.001200,SIM-1001-101,dlariviere,FILL_SIMULATOR,IEX,367700740145450,,,
StopLossHunter_Initial_4,2021-Nov-05 19:14:36.119033,2021-Nov-05 19:14:36.119033,FILLED,FILL,MSFT,SELL,MARKET,DAY,0.000000,-1,0,-1,0,333.000000,0.008659,SIM-1001-101,dlariviere,FILL_SIMULATOR,IEX,367700740145451,,,
StopLossHunter_Initial_4,2021-Nov-05 19:14:37.408865,2021-Nov-05 19:14:37.408865,FILLED,FILL,MSFT,BUY,MARKET,DAY,0.000000,1,0,1,0,337.000000,0.001200,SIM-1001-101,dlariviere,FILL_SIMULATOR,IEX,367700740145452,,,
StopLossHunter_Initial_4,2021-Nov-05 19:14:43.505295,2021-Nov-05 19:14:43.505295,FILLED,FILL,MSFT,SELL,MARKET,DAY,0.000000,-1,0,-1,0,335.940000,0.008725,SIM-1001-101,dlariviere,FILL_SIMULATOR,IEX,367700740145453,,,
StopLossHunter_Initial_4,2021-Nov-05 19:14:49.054676,2021-Nov-05 19:14:49.054676,FILLED,FILL,MSFT,BUY,MARKET,DAY,0.000000,1,0,1,0,335.960000,0.001200,SIM-1001-101,dlariviere,FILL_SIMULATOR,IEX,367700740145454,,,
StopLossHunter_Initial_4,2021-Nov-05 19:15:15.343546,2021-Nov-05 19:15:15.343546,FILLED,FILL,MSFT,SELL,MARKET,DAY,0.000000,-1,0,-1,0,335.890000,0.008724,SIM-1001-101,dlariviere,FILL_SIMULATOR,IEX,367700740145455,,,
StopLossHunter_Initial_4,2021-Nov-05 19:17:46.777413,2021-Nov-05 19:17:46.777413,FILLED,FILL,MSFT,BUY,MARKET,DAY,0.000000,1,0,1,0,336.050000,0.001200,SIM-1001-101,dlariviere,FILL_SIMULATOR,IEX,367700740145456,,,
StopLossHunter_Initial_4,2021-Nov-05 19:17:46.833555,2021-Nov-05 19:17:46.833555,FILLED,FILL,MSFT,SELL,MARKET,DAY,0.000000,-1,0,-1,0,336.020000,0.008727,SIM-1001-101,dlariviere,FILL_SIMULATOR,IEX,367700740145457,,,
StopLossHunter_Initial_4,2021-Nov-05 19:17:46.833669,2021-Nov-05 19:17:46.833669,FILLED,FILL,MSFT,BUY,MARKET,DAY,0.000000,1,0,1,0,336.050000,0.001200,SIM-1001-101,dlariviere,FILL_SIMULATOR,IEX,367700740145458,,,
StopLossHunter_Initial_4,2021-Nov-05 19:18:03.440199,2021-Nov-05 19:18:03.440199,FILLED,FILL,MSFT,SELL,MARKET,DAY,0.000000,-1,0,-1,0,335.990000,0.008726,SIM-1001-101,dlariviere,FILL_SIMULATOR,IEX,367700740145459,,,
StopLossHunter_Initial_4,2021-Nov-05 19:18:18.577413,2021-Nov-05 19:18:18.577413,FILLED,FILL,MSFT,BUY,MARKET,DAY,0.000000,1,0,1,0,336.030000,0.001200,SIM-1001-101,dlariviere,FILL_SIMULATOR,IEX,367700740145460,,,
StopLossHunter_Initial_4,2021-Nov-05 19:18:21.942760,2021-Nov-05 19:18:21.942760,FILLED,FILL,MSFT,SELL,MARKET,DAY,0.000000,-1,0,-1,0,336.080000,0.008728,SIM-1001-101,dlariviere,FILL_SIMULATOR,IEX,367700740145461,,,
StopLossHunter_Initial_4,2021-Nov-05 19:18:37.595364,2021-Nov-05 19:18:37.595364,FILLED,FILL,MSFT,BUY,MARKET,DAY,0.000000,1,0,1,0,336.060000,0.001200,SIM-1001-101,dlariviere,FILL_SIMULATOR,IEX,367700740145462,,,
StopLossHunter_Initial_4,2021-Nov-05 19:18:54.726988,2021-Nov-05 19:18:54.726988,FILLED,FILL,MSFT,SELL,MARKET,DAY,0.000000,-1,0,-1,0,336.090000,0.008728,SIM-1001-101,dlariviere,FILL_SIMULATOR,IEX,367700740145463,,,
StopLossHunter_Initial_4,2021-Nov-05 19:19:01.386786,2021-Nov-05 19:19:01.386786,FILLED,FILL,MSFT,BUY,MARKET,DAY,0.000000,1,0,1,0,337.000000,0.001200,SIM-1001-101,dlariviere,FILL_SIMULATOR,IEX,367700740145464,,,
StopLossHunter_Initial_4,2021-Nov-05 19:19:05.871745,2021-Nov-05 19:19:05.871745,FILLED,FILL,MSFT,SELL,MARKET,DAY,0.000000,-1,0,-1,0,336.090000,0.008728,SIM-1001-101,dlariviere,FILL_SIMULATOR,IEX,367700740145465,,,
StopLossHunter_Initial_4,2021-Nov-05 19:19:05.871745,2021-Nov-05 19:19:05.871745,FILLED,FILL,MSFT,BUY,MARKET,DAY,0.000000,1,0,1,0,336.110000,0.001200,SIM-1001-101,dlariviere,FILL_SIMULATOR,IEX,367700740145466,,,
StopLossHunter_Initial_4,2021-Nov-05 19:19:21.434782,2021-Nov-05 19:19:21.434782,FILLED,FILL,MSFT,SELL,MARKET,DAY,0.000000,-1,0,-1,0,336.070000,0.008728,SIM-1001-101,dlariviere,FILL_SIMULATOR,IEX,367700740145467,,,
StopLossHunter_Initial_4,2021-Nov-05 19:29:29.415546,2021-Nov-05 19:29:29.415546,FILLED,FILL,MSFT,BUY,MARKET,DAY,0.000000,1,0,1,0,336.180000,0.001200,SIM-1001-101,dlariviere,FILL_SIMULATOR,IEX,367700740145468,,,
StopLossHunter_Initial_4,2021-Nov-05 19:29:29.688494,2021-Nov-05 19:29:29.688494,FILLED,FILL,MSFT,SELL,MARKET,DAY,0.000000,-1,0,-1,0,336.150000,0.008730,SIM-1001-101,dlariviere,FILL_SIMULATOR,IEX,367700740145469,,,
StopLossHunter_Initial_4,2021-Nov-05 19:29:33.637021,2021-Nov-05 19:29:33.637021,FILLED,FILL,MSFT,BUY,MARKET,DAY,0.000000,1,0,1,0,336.160000,0.001200,SIM-1001-101,dlariviere,FILL_SIMULATOR,IEX,367700740145470,,,
StopLossHunter_Initial_4,2021-Nov-05 19:29:41.444658,2021-Nov-05 19:29:41.444658,FILLED,FILL,MSFT,SELL,MARKET,DAY,0.000000,-1,0,-1,0,336.120000,0.008729,SIM-1001-101,dlariviere,FILL_SIMULATOR,IEX,367700740145471,,,
StopLossHunter_Initial_4,2021-Nov-05 19:29:44.039271,2021-Nov-05 19:29:44.039271,FILLED,FILL,MSFT,BUY,MARKET,DAY,0.000000,1,0,1,0,336.140000,0.001200,SIM-1001-101,dlariviere,FILL_SIMULATOR,IEX,367700740145472,,,
StopLossHunter_Initial_4,2021-Nov-05 19:30:07.051380,2021-Nov-05 19:30:07.051380,FILLED,FILL,MSFT,SELL,MARKET,DAY,0.000000,-1,0,-1,0,336.100000,0.008729,SIM-1001-101,dlariviere,FILL_SIMULATOR,IEX,367700740145473,,,
StopLossHunter_Initial_4,2021-Nov-05 19:30:10.071661,2021-Nov-05 19:30:10.071661,FILLED,FILL,MSFT,BUY,MARKET,DAY,0.000000,1,0,1,0,337.000000,0.001200,SIM-1001-101,dlariviere,FILL_SIMULATOR,IEX,367700740145474,,,
StopLossHunter_Initial_4,2021-Nov-05 19:30:11.808666,2021-Nov-05 19:30:11.808666,FILLED,FILL,MSFT,SELL,MARKET,DAY,0.000000,-1,0,-1,0,336.170000,0.008730,SIM-1001-101,dlariviere,FILL_SIMULATOR,IEX,367700740145475,,,
StopLossHunter_Initial_4,2021-Nov-05 19:30:14.741431,2021-Nov-05 19:30:14.741431,FILLED,FILL,MSFT,BUY,MARKET,DAY,0.000000,1,0,1,0,337.000000,0.001200,SIM-1001-101,dlariviere,FILL_SIMULATOR,IEX,367700740145476,,,
StopLossHunter_Initial_4,2021-Nov-05 19:30:14.741442,2021-Nov-05 19:30:14.741442,FILLED,FILL,MSFT,SELL,MARKET,DAY,0.000000,-1,0,-1,0,336.170000,0.008730,SIM-1001-101,dlariviere,FILL_SIMULATOR,IEX,367700740145477,,,
StopLossHunter_Initial_4,2021-Nov-05 19:30:31.014532,2021-Nov-05 19:30:31.014532,FILLED,FILL,MSFT,BUY,MARKET,DAY,0.000000,1,0,1,0,336.190000,0.001200,SIM-1001-101,dlariviere,FILL_SIMULATOR,IEX,367700740145478,,,
StopLossHunter_Initial_4,2021-Nov-05 19:30:44.927600,2021-Nov-05 19:30:44.927600,FILLED,FILL,MSFT,SELL,MARKET,DAY,0.000000,-1,0,-1,0,336.110000,0.008729,SIM-1001-101,dlariviere,FILL_SIMULATOR,IEX,367700740145479,,,
StopLossHunter_Initial_4,2021-Nov-05 19:32:02.220736,2021-Nov-05 19:32:02.220736,FILLED,FILL,MSFT,BUY,MARKET,DAY,0.000000,1,0,1,0,337.000000,0.001200,SIM-1001-101,dlariviere,FILL_SIMULATOR,IEX,367700740145480,,,
StopLossHunter_Initial_4,2021-Nov-05 19:32:02.297844,2021-Nov-05 19:32:02.297844,FILLED,FILL,MSFT,SELL,MARKET,DAY,0.000000,-1,0,-1,0,336.030000,0.008727,SIM-1001-101,dlariviere,FILL_SIMULATOR,IEX,367700740145481,,,
StopLossHunter_Initial_4,2021-Nov-05 19:32:18.472674,2021-Nov-05 19:32:18.472674,FILLED,FILL,MSFT,BUY,MARKET,DAY,0.000000,1,0,1,0,336.220000,0.001200,SIM-1001-101,dlariviere,FILL_SIMULATOR,IEX,367700740145482,,,
StopLossHunter_Initial_4,2021-Nov-05 19:32:18.563131,2021-Nov-05 19:32:18.563131,FILLED,FILL,MSFT,SELL,MARKET,DAY,0.000000,-1,0,-1,0,333.000000,0.008659,SIM-1001-101,dlariviere,FILL_SIMULATOR,IEX,367700740145483,,,
StopLossHunter_Initial_4,2021-Nov-05 19:32:28.048080,2021-Nov-05 19:32:28.048080,FILLED,FILL,MSFT,BUY,MARKET,DAY,0.000000,1,0,1,0,336.260000,0.001200,SIM-1001-101,dlariviere,FILL_SIMULATOR,IEX,367700740145484,,,
StopLossHunter_Initial_4,2021-Nov-05 19:32:41.134235,2021-Nov-05 19:32:41.134235,FILLED,FILL,MSFT,SELL,MARKET,DAY,0.000000,-1,0,-1,0,336.200000,0.008731,SIM-1001-101,dlariviere,FILL_SIMULATOR,IEX,367700740145485,,,
StopLossHunter_Initial_4,2021-Nov-05 19:32:44.418639,2021-Nov-05 19:32:44.418639,FILLED,FILL,MSFT,BUY,MARKET,DAY,0.000000,1,0,1,0,336.260000,0.001200,SIM-1001-101,dlariviere,FILL_SIMULATOR,IEX,367700740145486,,,
StopLossHunter_Initial_4,2021-Nov-05 19:32:54.746636,2021-Nov-05 19:32:54.746636,FILLED,FILL,MSFT,SELL,MARKET,DAY,0.000000,-1,0,-1,0,333.000000,0.008659,SIM-1001-101,dlariviere,FILL_SIMULATOR,IEX,367700740145487,,,
StopLossHunter_Initial_4,2021-Nov-05 19:33:01.033149,2021-Nov-05 19:33:01.033149,FILLED,FILL,MSFT,BUY,MARKET,DAY,0.000000,1,0,1,0,336.250000,0.001200,SIM-1001-101,dlariviere,FILL_SIMULATOR,IEX,367700740145488,,,
StopLossHunter_Initial_4,2021-Nov-05 19:33:02.510607,2021-Nov-05 19:33:02.510607,FILLED,FILL,MSFT,SELL,MARKET,DAY,0.000000,-1,0,-1,0,336.190000,0.008731,SIM-1001-101,dlariviere,FILL_SIMULATOR,IEX,367700740145489,,,
StopLossHunter_Initial_4,2021-Nov-05 19:33:20.318333,2021-Nov-05 19:33:20.318333,FILLED,FILL,MSFT,BUY,MARKET,DAY,0.000000,1,0,1,0,336.250000,0.001200,SIM-1001-101,dlariviere,FILL_SIMULATOR,IEX,367700740145490,,,
StopLossHunter_Initial_4,2021-Nov-05 19:33:50.987442,2021-Nov-05 19:33:50.987442,FILLED,FILL,MSFT,SELL,MARKET,DAY,0.000000,-1,0,-1,0,336.290000,0.008733,SIM-1001-101,dlariviere,FILL_SIMULATOR,IEX,367700740145491,,,
StopLossHunter_Initial_4,2021-Nov-05 19:33:52.228647,2021-Nov-05 19:33:52.228647,FILLED,FILL,MSFT,BUY,MARKET,DAY,0.000000,1,0,1,0,336.300000,0.001200,SIM-1001-101,dlariviere,FILL_SIMULATOR,IEX,367700740145492,,,
StopLossHunter_Initial_4,2021-Nov-05 19:34:04.532387,2021-Nov-05 19:34:04.532387,FILLED,FILL,MSFT,SELL,MARKET,DAY,0.000000,-1,0,-1,0,333.000000,0.008659,SIM-1001-101,dlariviere,FILL_SIMULATOR,IEX,367700740145493,,,
StopLossHunter_Initial_4,2021-Nov-05 19:34:04.651546,2021-Nov-05 19:34:04.651546,FILLED,FILL,MSFT,BUY,MARKET,DAY,0.000000,1,0,1,0,336.380000,0.001200,SIM-1001-101,dlariviere,FILL_SIMULATOR,IEX,367700740145494,,,
StopLossHunter_Initial_4,2021-Nov-05 19:34:10.172037,2021-Nov-05 19:34:10.172037,FILLED,FILL,MSFT,SELL,MARKET,DAY,0.000000,-1,0,-1,0,336.310000,0.008733,SIM-1001-101,dlariviere,FILL_SIMULATOR,IEX,367700740145495,,,
StopLossHunter_Initial_4,2021-Nov-05 19:34:13.235321,2021-Nov-05 19:34:13.235321,FILLED,FILL,MSFT,BUY,MARKET,DAY,0.000000,1,0,1,0,336.360000,0.001200,SIM-1001-101,dlariviere,FILL_SIMULATOR,IEX,367700740145496,,,
StopLossHunter_Initial_4,2021-Nov-05 19:34:18.247540,2021-Nov-05 19:34:18.247540,FILLED,FILL,MSFT,SELL,MARKET,DAY,0.000000,-1,0,-1,0,336.400000,0.008735,SIM-1001-101,dlariviere,FILL_SIMULATOR,IEX,367700740145497,,,
StopLossHunter_Initial_4,2021-Nov-05 19:34:19.988680,2021-Nov-05 19:34:19.988680,FILLED,FILL,MSFT,BUY,MARKET,DAY,0.000000,1,0,1,0,337.000000,0.001200,SIM-1001-101,dlariviere,FILL_SIMULATOR,IEX,367700740145498,,,
StopLossHunter_Initial_4,2021-Nov-05 19:34:22.430309,2021-Nov-05 19:34:22.430309,FILLED,FILL,MSFT,SELL,MARKET,DAY,0.000000,-1,0,-1,0,336.460000,0.008737,SIM-1001-101,dlariviere,FILL_SIMULATOR,IEX,367700740145499,,,
StopLossHunter_Initial_4,2021-Nov-05 19:34:22.438234,2021-Nov-05 19:34:22.438234,FILLED,FILL,MSFT,BUY,MARKET,DAY,0.000000,1,0,1,0,337.000000,0.001200,SIM-1001-101,dlariviere,FILL_SIMULATOR,IEX,367700740145500,,,
StopLossHunter_Initial_4,2021-Nov-05 19:34:24.429987,2021-Nov-05 19:34:24.429987,FILLED,FILL,MSFT,SELL,MARKET,DAY,0.000000,-1,0,-1,0,336.460000,0.008737,SIM-1001-101,dlariviere,FILL_SIMULATOR,IEX,367700740145501,,,
StopLossHunter_Initial_4,2021-Nov-05 19:34:28.738180,2021-Nov-05 19:34:28.738180,FILLED,FILL,MSFT,BUY,MARKET,DAY,0.000000,1,0,1,0,336.500000,0.001200,SIM-1001-101,dlariviere,FILL_SIMULATOR,IEX,367700740145502,,,
StopLossHunter_Initial_4,2021-Nov-05 19:34:36.254934,2021-Nov-05 19:34:36.254934,FILLED,FILL,MSFT,SELL,MARKET,DAY,0.000000,-1,0,-1,0,336.570000,0.008739,SIM-1001-101,dlariviere,FILL_SIMULATOR,IEX,367700740145503,,,
StopLossHunter_Initial_4,2021-Nov-05 19:34:36.271619,2021-Nov-05 19:34:36.271619,FILLED,FILL,MSFT,BUY,MARKET,DAY,0.000000,1,0,1,0,337.000000,0.001200,SIM-1001-101,dlariviere,FILL_SIMULATOR,IEX,367700740145504,,,
StopLossHunter_Initial_4,2021-Nov-05 19:34:36.277108,2021-Nov-05 19:34:36.277108,FILLED,FILL,MSFT,SELL,MARKET,DAY,0.000000,-1,0,-1,0,336.590000,0.008740,SIM-1001-101,dlariviere,FILL_SIMULATOR,IEX,367700740145505,,,
StopLossHunter_Initial_4,2021-Nov-05 19:34:36.284699,2021-Nov-05 19:34:36.284699,FILLED,FILL,MSFT,BUY,MARKET,DAY,0.000000,1,0,1,0,337.000000,0.001200,SIM-1001-101,dlariviere,FILL_SIMULATOR,IEX,367700740145506,,,
StopLossHunter_Initial_4,2021-Nov-05 19:34:36.291937,2021-Nov-05 19:34:36.291937,FILLED,FILL,MSFT,SELL,MARKET,DAY,0.000000,-1,0,-1,0,336.570000,0.008739,SIM-1001-101,dlariviere,FILL_SIMULATOR,IEX,367700740145507,,,
StopLossHunter_Initial_4,2021-Nov-05 19:34:43.827571,2021-Nov-05 19:34:43.827571,FILLED,FILL,MSFT,BUY,MARKET,DAY,0.000000,1,0,1,0,336.580000,0.001200,SIM-1001-101,dlariviere,FILL_SIMULATOR,IEX,367700740145508,,,
StopLossHunter_Initial_4,2021-Nov-05 19:34:50.941520,2021-Nov-05 19:34:50.941520,FILLED,FILL,MSFT,SELL,MARKET,DAY,0.000000,-1,0,-1,0,336.550000,0.008739,SIM-1001-101,dlariviere,FILL_SIMULATOR,IEX,367700740145509,,,
StopLossHunter_Initial_4,2021-Nov-05 19:34:54.470228,2021-Nov-05 19:34:54.470228,FILLED,FILL,MSFT,BUY,MARKET,DAY,0.000000,1,0,1,0,336.690000,0.001200,SIM-1001-101,dlariviere,FILL_SIMULATOR,IEX,367700740145510,,,
StopLossHunter_Initial_4,2021-Nov-05 19:35:01.962959,2021-Nov-05 19:35:01.962959,FILLED,FILL,MSFT,SELL,MARKET,DAY,0.000000,-1,0,-1,0,336.570000,0.008739,SIM-1001-101,dlariviere,FILL_SIMULATOR,IEX,367700740145511,,,
StopLossHunter_Initial_4,2021-Nov-05 19:35:11.213405,2021-Nov-05 19:35:11.213405,FILLED,FILL,MSFT,BUY,MARKET,DAY,0.000000,1,0,1,0,337.000000,0.001200,SIM-1001-101,dlariviere,FILL_SIMULATOR,IEX,367700740145512,,,
StopLossHunter_Initial_4,2021-Nov-05 19:35:15.782938,2021-Nov-05 19:35:15.782938,FILLED,FILL,MSFT,SELL,MARKET,DAY,0.000000,-1,0,-1,0,333.000000,0.008659,SIM-1001-101,dlariviere,FILL_SIMULATOR,IEX,367700740145513,,,
StopLossHunter_Initial_4,2021-Nov-05 19:35:18.083898,2021-Nov-05 19:35:18.083898,FILLED,FILL,MSFT,BUY,MARKET,DAY,0.000000,1,0,1,0,337.000000,0.001200,SIM-1001-101,dlariviere,FILL_SIMULATOR,IEX,367700740145514,,,
StopLossHunter_Initial_4,2021-Nov-05 19:35:18.722892,2021-Nov-05 19:35:18.722892,FILLED,FILL,MSFT,SELL,MARKET,DAY,0.000000,-1,0,-1,0,336.690000,0.008742,SIM-1001-101,dlariviere,FILL_SIMULATOR,IEX,367700740145515,,,
StopLossHunter_Initial_4,2021-Nov-05 19:35:20.534557,2021-Nov-05 19:35:20.534557,FILLED,FILL,MSFT,BUY,MARKET,DAY,0.000000,1,0,1,0,337.000000,0.001200,SIM-1001-101,dlariviere,FILL_SIMULATOR,IEX,367700740145516,,,
StopLossHunter_Initial_4,2021-Nov-05 19:35:21.697583,2021-Nov-05 19:35:21.697583,FILLED,FILL,MSFT,SELL,MARKET,DAY,0.000000,-1,0,-1,0,333.000000,0.008659,SIM-1001-101,dlariviere,FILL_SIMULATOR,IEX,367700740145517,,,
StopLossHunter_Initial_4,2021-Nov-05 19:35:21.726095,2021-Nov-05 19:35:21.726095,FILLED,FILL,MSFT,BUY,MARKET,DAY,0.000000,1,0,1,0,337.000000,0.001200,SIM-1001-101,dlariviere,FILL_SIMULATOR,IEX,367700740145518,,,
StopLossHunter_Initial_4,2021-Nov-05 19:35:30.189097,2021-Nov-05 19:35:30.189097,FILLED,FILL,MSFT,SELL,MARKET,DAY,0.000000,-1,0,-1,0,333.000000,0.008659,SIM-1001-101,dlariviere,FILL_SIMULATOR,IEX,367700740145519,,,
StopLossHunter_Initial_4,2021-Nov-05 19:35:36.236601,2021-Nov-05 19:35:36.236601,FILLED,FILL,MSFT,BUY,MARKET,DAY,0.000000,1,0,1,0,337.000000,0.001200,SIM-1001-101,dlariviere,FILL_SIMULATOR,IEX,367700740145520,,,
StopLossHunter_Initial_4,2021-Nov-05 19:35:37.102725,2021-Nov-05 19:35:37.102725,FILLED,FILL,MSFT,SELL,MARKET,DAY,0.000000,-1,0,-1,0,336.890000,0.008746,SIM-1001-101,dlariviere,FILL_SIMULATOR,IEX,367700740145521,,,
StopLossHunter_Initial_4,2021-Nov-05 19:35:41.211399,2021-Nov-05 19:35:41.211399,FILLED,FILL,MSFT,BUY,MARKET,DAY,0.000000,1,0,1,0,337.000000,0.001200,SIM-1001-101,dlariviere,FILL_SIMULATOR,IEX,367700740145522,,,
StopLossHunter_Initial_4,2021-Nov-05 19:35:43.191858,2021-Nov-05 19:35:43.191858,FILLED,FILL,MSFT,SELL,MARKET,DAY,0.000000,-1,0,-1,0,336.860000,0.008746,SIM-1001-101,dlariviere,FILL_SIMULATOR,IEX,367700740145523,,,
StopLossHunter_Initial_4,2021-Nov-05 19:35:43.704419,2021-Nov-05 19:35:43.704419,FILLED,FILL,MSFT,BUY,MARKET,DAY,0.000000,1,0,1,0,337.000000,0.001200,SIM-1001-101,dlariviere,FILL_SIMULATOR,IEX,367700740145524,,,
StopLossHunter_Initial_4,2021-Nov-05 19:35:45.143286,2021-Nov-05 19:35:45.143286,FILLED,FILL,MSFT,SELL,MARKET,DAY,0.000000,-1,0,-1,0,333.000000,0.008659,SIM-1001-101,dlariviere,FILL_SIMULATOR,IEX,367700740145525,,,
StopLossHunter_Initial_4,2021-Nov-05 19:35:47.700672,2021-Nov-05 19:35:47.700672,FILLED,FILL,MSFT,BUY,MARKET,DAY,0.000000,1,0,1,0,337.000000,0.001200,SIM-1001-101,dlariviere,FILL_SIMULATOR,IEX,367700740145526,,,
StopLossHunter_Initial_4,2021-Nov-05 19:35:52.025093,2021-Nov-05 19:35:52.025093,FILLED,FILL,MSFT,SELL,MARKET,DAY,0.000000,-1,0,-1,0,336.890000,0.008746,SIM-1001-101,dlariviere,FILL_SIMULATOR,IEX,367700740145527,,,
StopLossHunter_Initial_4,2021-Nov-05 19:35:52.935134,2021-Nov-05 19:35:52.935134,FILLED,FILL,MSFT,BUY,MARKET,DAY,0.000000,1,0,1,0,337.000000,0.001200,SIM-1001-101,dlariviere,FILL_SIMULATOR,IEX,367700740145528,,,
StopLossHunter_Initial_4,2021-Nov-05 19:35:55.924800,2021-Nov-05 19:35:55.924800,FILLED,FILL,MSFT,SELL,MARKET,DAY,0.000000,-1,0,-1,0,333.000000,0.008659,SIM-1001-101,dlariviere,FILL_SIMULATOR,IEX,367700740145529,,,
StopLossHunter_Initial_4,2021-Nov-05 19:35:56.025177,2021-Nov-05 19:35:56.025177,FILLED,FILL,MSFT,BUY,MARKET,DAY,0.000000,1,0,1,0,336.940000,0.001200,SIM-1001-101,dlariviere,FILL_SIMULATOR,IEX,367700740145530,,,
StopLossHunter_Initial_4,2021-Nov-05 19:35:57.431784,2021-Nov-05 19:35:57.431784,FILLED,FILL,MSFT,SELL,MARKET,DAY,0.000000,-1,0,-1,0,336.990000,0.008749,SIM-1001-101,dlariviere,FILL_SIMULATOR,IEX,367700740145531,,,
StopLossHunter_Initial_4,2021-Nov-05 19:53:48.710813,2021-Nov-05 19:53:48.710813,FILLED,FILL,MSFT,SELL,MARKET,DAY,0.000000,-1,0,-1,0,336.230000,0.008732,SIM-1001-101,dlariviere,FILL_SIMULATOR,IEX,367700740145532,,,
StopLossHunter_Initial_4,2021-Nov-05 19:53:59.855683,2021-Nov-05 19:53:59.855683,FILLED,FILL,MSFT,BUY,MARKET,DAY,0.000000,1,0,1,0,336.300000,0.001200,SIM-1001-101,dlariviere,FILL_SIMULATOR,IEX,367700740145533,,,
StopLossHunter_Initial_4,2021-Nov-05 19:54:01.666511,2021-Nov-05 19:54:01.666511,FILLED,FILL,MSFT,SELL,MARKET,DAY,0.000000,-1,0,-1,0,336.190000,0.008731,SIM-1001-101,dlariviere,FILL_SIMULATOR,IEX,367700740145534,,,
